segmentid,device,timestamp,filedate,filetimeutc,updatetimems,sequenceno,vin,utctime,startlocaltime,endlocaltime,swversionmaj,swversionmin,configversion,startlatitude,startlongitude,endlatitude,endlongitude,startodometer,endodometer,numbsmtx,numnormalbsmrx,numshadowbsmrx,numspatrx,numwarnings,numinforms,numgnssoutages,numcanoutages,numintersectionencounters,firmwareversionstring,configsversionstring,fullmediaversionstring,deltamediaversionstring,pluginsversionstring,totalstorageondevice,storageused,partition_date,timestamp_hr,startlocaltime_hr,endlocaltime_hr,trip_id
8d2b6be3d5e55a3f9a5960b974167f42,70,1650810000000.0,20220424,150045,1969-12-31 23:24:12.516352,1,7cbbc409ec990f19c78c75bd1e06f215,1650810000000.0,54045655,55449891,,,0,40.0638731,-82.86225339,40.14802863,-82.92003584,,68525804.0,14006,0,0,0,0,0,0,3,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,336,4/24/2022,2022-04-24 14:20:00,2022-04-24 19:00:45.655000064,2022-04-24 19:24:09.891000064,7020220424150045
9500e9b523729185df026a2ee1847e80,70,1650830000000.0,20220424,193752,1969-12-31 23:24:12.516352,1,7cbbc409ec990f19c78c75bd1e06f215,1650830000000.0,70672628,70806543,,,0,40.06352562,-82.86231404,40.05855713,-82.86293427,,68577805.0,1304,0,0,0,0,0,0,3,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,336,4/24/2022,2022-04-24 19:53:20,2022-04-24 23:37:52.628000000,2022-04-24 23:40:06.543000064,7020220424193752
1908921e8ff36f0cf1ab30b04ef6d0c7,84,1650820000000.0,20220424,181952,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1650820000000.0,65992787,66151100,,,0,40.06507677,-83.15002308,40.06290424,-83.1537265,,73930791.0,1545,0,0,0,0,0,0,5,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,332,4/24/2022,2022-04-24 17:06:40,2022-04-24 22:19:52.787000064,2022-04-24 22:22:31.100000000,8420220424181952
1afe1ae1ec357c0ae92586a23427ca69,3045,1650810000000.0,20220424,130249,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1650810000000.0,46968920,46969020,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,4/24/2022,2022-04-24 14:20:00,2022-04-24 17:02:48.920000000,2022-04-24 17:02:49.020000000,304520220424130249
4dfa4dc05e9d1f884a416066ca18823b,70,1650830000000.0,20220424,203301,1969-12-31 23:24:12.516352,1,7cbbc409ec990f19c78c75bd1e06f215,1650830000000.0,73981056,75729734,,,0,40.06146073,-82.832641,40.19767913,-82.75832424,,68608804.0,17459,0,0,0,0,0,0,3,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,336,4/24/2022,2022-04-24 19:53:20,2022-04-25 00:33:01.056000000,2022-04-25 01:02:09.734000128,7020220424203301
fb1154391cce09cecebdd1a0055d66b5,3045,1650820000000.0,20220424,182514,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1650820000000.0,66313923,66314029,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,4/24/2022,2022-04-24 17:06:40,2022-04-24 22:25:13.923000064,2022-04-24 22:25:14.028999936,304520220424182514
4e00f8df9e13dd5120f09d8d044a3262,77,1650800000000.0,20220424,121200,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1650800000000.0,43920298,44148219,,,0,40.10863156,-83.01754776,40.09797096,-83.02612722,,,2239,0,0,0,0,0,0,4,0,HSC V3.11,0,HSC V3.11,0,0,5110,307,4/24/2022,2022-04-24 11:33:20,2022-04-24 16:12:00.297999872,2022-04-24 16:15:48.219000064,7720220424121200
34ca68d7ada813f9fb5fbff34f3f4c23,3045,1650820000000.0,20220424,180652,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1650820000000.0,65212049,65212049,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,4/24/2022,2022-04-24 17:06:40,2022-04-24 22:06:52.048999936,2022-04-24 22:06:52.048999936,304520220424180652
6daababd9baa7e72480ddb8800ac7213,3045,1650800000000.0,20220424,123945,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1650800000000.0,45585508,45585508,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,4/24/2022,2022-04-24 11:33:20,2022-04-24 16:39:45.508000000,2022-04-24 16:39:45.508000000,304520220424123945
60166fc4ffb9a1c34652734061ae7e3a,156,1650810000000.0,20220424,153819,1969-12-31 23:24:12.516352,1,1c9ac0159c94d8d0cbedc973445af2da,1650810000000.0,56299392,57346193,,,0,40.10612217,-83.13765586,40.02963158,-83.09122787,,,10426,0,0,684,0,0,0,7,3,HSC V3.11,0,HSC V3.11,0,0,5110,311,4/24/2022,2022-04-24 14:20:00,2022-04-24 19:38:19.392000000,2022-04-24 19:55:46.192999936,15620220424153819
8e7c1b57a9430ab9f9b3ee146e2d44e6,97,1650830000000.0,20220424,194853,1969-12-31 23:24:12.516352,1,e2ef524fbf3d9fe611d5a8e90fefdc9c,1650830000000.0,71333677,71680212,,,0,40.03286106,-83.14050315,40.04252441,-83.15253991,,,3426,0,0,0,0,0,0,4,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,4/24/2022,2022-04-24 19:53:20,2022-04-24 23:48:53.676999936,2022-04-24 23:54:40.212000000,9720220424194853
57c96c79414f7259aa90a4861df9b3de,84,1650790000000.0,20220424,83342,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1650790000000.0,30821976,30969087,,,0,40.06533226,-83.15052352,40.06299713,-83.15370106,,73929791.0,1432,0,0,0,0,0,0,5,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,331,4/24/2022,2022-04-24 08:46:40,2022-04-24 12:33:41.976000000,2022-04-24 12:36:09.087000064,842022042483342
5ef99655831e331b43c827d4147b867f,156,1650840000000.0,20220424,212419,1969-12-31 23:24:12.516352,1,1c9ac0159c94d8d0cbedc973445af2da,1650840000000.0,77059176,77841955,,,0,40.04431991,-83.0805584,40.04433747,-83.08056724,,,7791,0,0,0,0,0,0,7,0,HSC V3.11,0,HSC V3.11,0,0,5110,311,4/24/2022,2022-04-24 22:40:00,2022-04-25 01:24:19.176000000,2022-04-25 01:37:21.955000064,15620220424212419
46b55bb5aa98af098b065e96347441b3,156,1650830000000.0,20220424,190006,1969-12-31 23:24:12.516352,1,1c9ac0159c94d8d0cbedc973445af2da,1650830000000.0,68406756,68689084,,,0,40.05584366,-83.06762672,40.04434422,-83.08055074,,,2781,467,0,0,0,0,0,9,0,HSC V3.11,0,HSC V3.11,0,0,5110,311,4/24/2022,2022-04-24 19:53:20,2022-04-24 23:00:06.756000000,2022-04-24 23:04:49.084000000,15620220424190006
c5ca0522dc145be6ae81d1e275bbc49e,94,1650810000000.0,20220424,145219,1969-12-31 23:24:12.516352,1,f4b9ec30ad9f68f89b29639786cb62ef,1650810000000.0,53539615,55432094,,,0,40.13482584,-83.16782349,40.25995021,-82.92301794,,206752412.0,18887,28,0,401,0,0,0,3,1,HSC V3.11,0,HSC V3.11,0,0,5110,330,4/24/2022,2022-04-24 14:20:00,2022-04-24 18:52:19.615000064,2022-04-24 19:23:52.094000128,9420220424145219
9dba2d2d4014a6bc175240ade2d23b51,3045,1650810000000.0,20220424,154106,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1650810000000.0,56466702,56466702,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,4/24/2022,2022-04-24 14:20:00,2022-04-24 19:41:06.702000128,2022-04-24 19:41:06.702000128,304520220424154106
d9d27b61568e0546db2d69a3bb4d7e24,3045,1650810000000.0,20220424,150636,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1650810000000.0,54396485,54396587,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,4/24/2022,2022-04-24 14:20:00,2022-04-24 19:06:36.484999936,2022-04-24 19:06:36.587000064,304520220424150636
30c00967387b4b62d5a19a6e39f568c4,156,1650830000000.0,20220424,204147,1969-12-31 23:24:12.516352,1,1c9ac0159c94d8d0cbedc973445af2da,1650830000000.0,74507028,75162493,,,0,40.0356957,-83.1204228,40.04431991,-83.0805584,,47936863.0,6518,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,311,4/24/2022,2022-04-24 19:53:20,2022-04-25 00:41:47.028000000,2022-04-25 00:52:42.492999936,15620220424204147
9e8f0c3791f6df3e56a9512841b74e3f,3053,1650820000000.0,20220424,170033,1969-12-31 23:24:12.516352,1,177540c7bcb8db31697b601642eac8d4,1650820000000.0,61233474,62021874,,,0,40.14705768,-82.98723905,40.19274327,-82.97319451,21490939.0,21499938.0,7878,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,331,4/24/2022,2022-04-24 17:06:40,2022-04-24 21:00:33.473999872,2022-04-24 21:13:41.873999872,305320220424170033
ee5442058479250ae26b899d5ec62049,3045,1650830000000.0,20220424,190608,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1650830000000.0,68768301,68768403,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,330,4/24/2022,2022-04-24 19:53:20,2022-04-24 23:06:08.300999936,2022-04-24 23:06:08.403000064,304520220424190608
78a3ac5093f1b6e6a86e6a7a1844d213,156,1650830000000.0,20220424,193230,1969-12-31 23:24:12.516352,1,1c9ac0159c94d8d0cbedc973445af2da,1650830000000.0,70350787,71010553,,,0,40.04434255,-83.08054291,40.0356957,-83.1204228,,,6557,0,0,0,0,0,0,8,0,HSC V3.11,0,HSC V3.11,0,0,5110,311,4/24/2022,2022-04-24 19:53:20,2022-04-24 23:32:30.787000064,2022-04-24 23:43:30.552999936,15620220424193230
edfbf4f3ac3c7686a6430b488628a887,84,1650840000000.0,20220424,225704,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1650840000000.0,82623878,82762793,,,0,40.0856207,-83.08916391,40.09237378,-83.0930566,,73941792.0,1352,0,0,0,0,0,0,5,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,332,4/24/2022,2022-04-24 22:40:00,2022-04-25 02:57:03.878000128,2022-04-25 02:59:22.792999936,8420220424225704
524f5edf1f7a581524ee0e6bb17d86bb,3022,1662420000000.0,20220905,222324,1969-12-31 23:24:12.516352,1,c8862fc1a32725712838863fb1a260b9,1662420000000.0,80604647,80728047,,,0,40.10305576,-83.16324132,40.10209077,-83.15828974,10349970.0,10349970.0,1235,0,0,1531,0,0,0,50,8,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,275,9/5/2022,2022-09-05 23:20:00,2022-09-06 02:23:24.647000064,2022-09-06 02:25:28.047000064,302220220905222324
1d38bec83e79a67458b473447efba6d2,3016,1662410000000.0,20220905,191130,1969-12-31 23:24:12.516352,1,53a1320cb5d2f56130ad5222f93da374,1662410000000.0,69090582,69520983,,,0,39.95228332,-83.11714794,39.95089668,-83.07786669,187969466.0,187973464.0,4303,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,343,9/5/2022,2022-09-05 20:33:20,2022-09-05 23:11:30.582000128,2022-09-05 23:18:40.983000064,301620220905191130
ac332533181a68bef755ce161096835d,3022,1662420000000.0,20220905,221139,1969-12-31 23:24:12.516352,1,c8862fc1a32725712838863fb1a260b9,1662420000000.0,79899697,80200697,,,0,40.08500473,-83.15801055,40.10305576,-83.16324132,10346970.0,10349970.0,3007,276,0,3934,0,0,0,50,9,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,275,9/5/2022,2022-09-05 23:20:00,2022-09-06 02:11:39.696999936,2022-09-06 02:16:40.696999936,302220220905221139
a244ea92729232616c2f5e020866ad1a,3022,1662420000000.0,20220905,222934,1969-12-31 23:24:12.516352,1,c8862fc1a32725712838863fb1a260b9,1662420000000.0,80974753,81432353,,,0,40.10209077,-83.15828974,40.08193776,-83.15645256,10349970.0,10353970.0,4576,906,0,5378,0,0,0,50,4,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,275,9/5/2022,2022-09-05 23:20:00,2022-09-06 02:29:34.752999936,2022-09-06 02:37:12.352999936,302220220905222934
0d6d2520a841d75a8814590456271302,3016,1662370000000.0,20220905,90119,1969-12-31 23:24:12.516352,1,53a1320cb5d2f56130ad5222f93da374,1662370000000.0,32479018,34543718,,,0,39.95088492,-83.07788161,40.27680374,-83.50792666,187850462.0,187910461.0,20653,210,1499,6208,0,0,0,50,6,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,344,9/5/2022,2022-09-05 09:26:40,2022-09-05 13:01:19.017999872,2022-09-05 13:35:43.718000128,30162022090590119
c05b70c75f4fe086458f365db607f611,3022,1662420000000.0,20220905,223850,1969-12-31 23:24:12.516352,1,c8862fc1a32725712838863fb1a260b9,1662420000000.0,81530169,81540269,,,0,40.08224041,-83.15577005,40.08225622,-83.15577874,10353970.0,10353970.0,102,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,275,9/5/2022,2022-09-05 23:20:00,2022-09-06 02:38:50.168999936,2022-09-06 02:39:00.268999936,302220220905223850
3df44e21e19959d826003bffa84c03c8,3045,1649880000000.0,20220413,190337,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1649880000000.0,68617715,68732215,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,258,4/13/2022,2022-04-13 20:00:00,2022-04-13 23:03:37.715000064,2022-04-13 23:05:32.215000064,304520220413190337
496c5d6e2972a1303de9964e38c885b1,3045,1649870000000.0,20220413,163046,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1649870000000.0,59446400,59942100,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,258,4/13/2022,2022-04-13 17:13:20,2022-04-13 20:30:46.400000000,2022-04-13 20:39:02.100000000,304520220413163046
ba4ec6c28c7f7b69f5203d1e1b55ab05,3043,1649850000000.0,20220413,120548,1969-12-31 23:24:12.516352,1,fc325d4b598aaede18b53dca4ecfcb9c,1649850000000.0,43548883,45311483,,,0,40.1220037,-83.1432509,40.303785,-83.5270278,0.0,0.0,17623,32,0,0,0,0,0,0,0,HONDA-HSC-C-V1.14,0,HONDA-HSC-C-V1.14,0,0,5038,243,4/13/2022,2022-04-13 11:40:00,2022-04-13 16:05:48.883000064,2022-04-13 16:35:11.483000064,304320220413120548
695ee3155fca627c82cabd7c0f50e21a,135,1649890000000.0,20220413,223644,1969-12-31 23:24:12.516352,1,7f1de29e6da19d22b51c68001e7e0e54,1649890000000.0,81404828,82455933,,,0,40.1092931,-83.18815971,40.09228988,-83.05013541,,,10399,81,0,0,0,0,0,50,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,4/13/2022,2022-04-13 22:46:40,2022-04-14 02:36:44.828000000,2022-04-14 02:54:15.932999936,13520220413223644
f6c67e29bd81265a420ef928c95707b0,110,1649890000000.0,20220413,222609,1969-12-31 23:24:12.516352,1,5f93f983524def3dca464469d2cf9f3e,1649890000000.0,80769566,80914680,,,0,40.06528941,-83.17268235,40.06320722,-83.17181116,,47478864.0,1416,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,4/13/2022,2022-04-13 22:46:40,2022-04-14 02:26:09.566000128,2022-04-14 02:28:34.680000000,11020220413222609
264870e252479c350c50bd197fd94245,3098,1649880000000.0,20220413,203006,1969-12-31 23:24:12.516352,1,ada5e0b63ef60e2239fa8abdd4aa2f8e,1649880000000.0,73806768,74982868,,,0,40.09503589,-83.13150055,40.03124159,-83.01008876,,109369690.0,11713,706,0,0,0,0,0,50,0,HONDA-HSC-C-V1.12,0,HONDA-HSC-C-V1.11r1,0,0,5038,226,4/13/2022,2022-04-13 20:00:00,2022-04-14 00:30:06.768000000,2022-04-14 00:49:42.868000000,309820220413203006
2cfb00ead6815e3f28c07387fd504256,3045,1653590000000.0,20220526,185722,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1653590000000.0,68242734,68242734,,,0,39.99342695,-83.00653749,39.99342695,-83.00653749,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,5/26/2022,2022-05-26 18:33:20,2022-05-26 22:57:22.734000128,2022-05-26 22:57:22.734000128,304520220526185722
cbf969d539e0682bf643733f68e27a6b,3045,1653570000000.0,20220526,123849,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1653570000000.0,45529066,45529066,,,0,39.99342695,-83.00653749,39.99342695,-83.00653749,,,0,0,0,0,0,0,3,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,5/26/2022,2022-05-26 13:00:00,2022-05-26 16:38:49.065999872,2022-05-26 16:38:49.065999872,304520220526123849
b753a11f8c6c6039bd3c18a76348a82d,84,1653530000000.0,20220526,11546,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1653530000000.0,4546806,4724021,,,0,40.0651298,-83.15012091,40.06297532,-83.15369691,,75965782.0,1734,0,0,0,0,0,0,5,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,332,5/26/2022,2022-05-26 01:53:20,2022-05-26 05:15:46.806000128,2022-05-26 05:18:44.020999936,842022052611546
e25bdc8e4c3eb937ef5d7aee4d9a890e,84,1653590000000.0,20220526,172204,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1653590000000.0,62524736,62981076,,,0,40.07355146,-83.13294882,40.06297638,-83.15370923,,75978783.0,4528,11,0,0,0,0,0,5,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,332,5/26/2022,2022-05-26 18:33:20,2022-05-26 21:22:04.736000000,2022-05-26 21:29:41.076000000,8420220526172204
39d6f047361003c8f8068db805056ab4,3048,1653560000000.0,20220526,102746,1969-12-31 23:24:12.516352,1,5da713a690c067105aeb2fae32403405,1653560000000.0,37666899,38048599,,,0,40.06668227,-83.13093269,40.09531193,-83.13065111,9472972.0,9476973.0,3759,0,0,28,0,0,1,53,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,446,5/26/2022,2022-05-26 10:13:20,2022-05-26 14:27:46.899000064,2022-05-26 14:34:08.599000064,304820220526102746
d6a4fdbd24bb8e1af92c30f109e4aee3,84,1653530000000.0,20220526,22800,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1653530000000.0,8879980,8969187,,,0,40.06297532,-83.15369691,40.06523354,-83.1502819,,75966782.0,854,0,0,0,0,0,0,5,0,,,,,,5110,332,5/26/2022,2022-05-26 01:53:20,2022-05-26 06:27:59.980000000,2022-05-26 06:29:29.187000064,842022052622800
63b34c88d080a94bdfdc877897bd9cba,3048,1653590000000.0,20220526,192949,1969-12-31 23:24:12.516352,1,5da713a690c067105aeb2fae32403405,1653590000000.0,70189132,71020632,,,0,40.09531193,-83.13065111,40.06671707,-83.13089144,9476973.0,9481972.0,8199,0,0,154,0,0,1,52,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,446,5/26/2022,2022-05-26 18:33:20,2022-05-26 23:29:49.132000000,2022-05-26 23:43:40.632000000,304820220526192949
ff72a486caf88b9e7d23ebb2dee64d41,84,1653600000000.0,20220526,215356,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1653600000000.0,78836262,80176989,,,0,40.0629722,-83.15371357,40.10955847,-83.18882431,,76087784.0,13347,133,0,860,0,0,0,35,3,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,332,5/26/2022,2022-05-26 21:20:00,2022-05-27 01:53:56.262000128,2022-05-27 02:16:16.988999936,8420220526215356
76dd9a5ba2c134dcfbc21232fc1f3c24,122,1653600000000.0,20220526,213204,1969-12-31 23:24:12.516352,1,a0a080f42e6f13b3a2df133f073095dd,1653600000000.0,77524081,77538483,,,0,40.05170785,-83.16464622,40.05170785,-83.16464622,,,0,0,0,0,0,0,0,7,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,333,5/26/2022,2022-05-26 21:20:00,2022-05-27 01:32:04.080999936,2022-05-27 01:32:18.483000064,12220220526213204
abe7bcbc765782cd0da39ceb14d6d003,84,1653530000000.0,20220526,25421,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1653530000000.0,10461130,10642746,,,0,40.06523354,-83.1502819,40.07556442,-83.14336817,,75968781.0,1776,0,0,0,0,0,0,5,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,332,5/26/2022,2022-05-26 01:53:20,2022-05-26 06:54:21.129999872,2022-05-26 06:57:22.745999872,842022052625421
294a0912830f4993af068bb12466e7e6,3078,1653600000000.0,20220526,212718,1969-12-31 23:24:12.516352,1,1091660f3dff84fd648efe31391c5524,1653600000000.0,77238772,78556976,,,0,40.1106732,-83.08941299,40.01925538,-83.13217654,29909913.0,29924913.0,13183,0,0,216,0,0,0,50,1,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,331,5/26/2022,2022-05-26 21:20:00,2022-05-27 01:27:18.772000000,2022-05-27 01:49:16.976000000,307820220526212718
439759c3a9370451a0f6713cfd0c0b18,97,1653570000000.0,20220526,115613,1969-12-31 23:24:12.516352,1,e2ef524fbf3d9fe611d5a8e90fefdc9c,1653570000000.0,42973102,44965897,,,0,40.06091881,-83.18182035,40.30374461,-83.52634498,,237475316.0,19894,26,435,1610,0,0,0,3,3,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,331,5/26/2022,2022-05-26 13:00:00,2022-05-26 15:56:13.102000128,2022-05-26 16:29:25.896999936,9720220526115613
004985b9219d50f91329cdc1a668a166,3045,1653590000000.0,20220526,193202,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1653590000000.0,70321991,70321991,,,0,39.99342695,-83.00653749,39.99342695,-83.00653749,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,5/26/2022,2022-05-26 18:33:20,2022-05-26 23:32:01.991000064,2022-05-26 23:32:01.991000064,304520220526193202
74cabe0461f80dea90178ea70dcae049,84,1653590000000.0,20220526,183312,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1653590000000.0,66792618,69143054,,,0,40.06297626,-83.15370182,39.99851545,-82.88524404,,76039781.0,22938,186,0,0,0,0,11,5,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,332,5/26/2022,2022-05-26 18:33:20,2022-05-26 22:33:12.617999872,2022-05-26 23:12:23.054000128,8420220526183312
ed741412b74545cf667d50ade15a4015,3042,1653580000000.0,20220526,170929,1969-12-31 23:24:12.516352,1,3fd60983292458bf7dee75f12d5e9e05,1653580000000.0,61769599,62287799,,,0,40.15329804,-83.16456966,40.14751082,-83.12953586,72866791.0,72871795.0,5180,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,368,5/26/2022,2022-05-26 15:46:40,2022-05-26 21:09:29.599000064,2022-05-26 21:18:07.799000064,304220220526170929
80068ec2ce1d57bfab22764bcdef249d,3045,1653600000000.0,20220526,221234,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1653600000000.0,79954849,79954849,,,0,39.99342695,-83.00653749,39.99342695,-83.00653749,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,5/26/2022,2022-05-26 21:20:00,2022-05-27 02:12:34.848999936,2022-05-27 02:12:34.848999936,304520220526221234
e43fd1f0480967c4f785baf414b1adbc,70,1653600000000.0,20220526,223917,1969-12-31 23:24:12.516352,1,7cbbc409ec990f19c78c75bd1e06f215,1653600000000.0,81557113,83882246,,,0,40.05872446,-83.07675624,40.19795432,-82.75361091,,69619803.0,23226,0,0,0,0,0,0,3,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,336,5/26/2022,2022-05-26 21:20:00,2022-05-27 02:39:17.112999936,2022-05-27 03:18:02.246000128,7020220526223917
d65a12b3f0c23bf00dec31bba51879e5,122,1653600000000.0,20220526,213044,1969-12-31 23:24:12.516352,1,a0a080f42e6f13b3a2df133f073095dd,1653600000000.0,77444396,77503502,,,0,40.05170785,-83.16464622,40.05170785,-83.16464622,,,0,0,0,0,0,0,0,30,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,334,5/26/2022,2022-05-26 21:20:00,2022-05-27 01:30:44.396000000,2022-05-27 01:31:43.502000128,12220220526213044
e32ca6c60944ce53977e59e883675fc0,3045,1653590000000.0,20220526,182758,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1653590000000.0,66478675,66478776,,,0,39.99342695,-83.00653749,39.99342695,-83.00653749,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,5/26/2022,2022-05-26 18:33:20,2022-05-26 22:27:58.675000064,2022-05-26 22:27:58.776000000,304520220526182758
